0
175624200
293815131
1376938807614959620
1057432500505640960
13652832
174758016
168987151
2654730769
942308439052648448
1720701343
1245802948686491649
3045534366
1323639014172360707
143244854
3247103250
2174699796
1326318960594333700
11232892
3026992643
1174370456234864640
1245450013813223424
15919988
14710129
1358930513139032064
1187512463786422274
1364973781932998663
49794979
1033815928943702017
1337880566973272064
1328143012841582592
2561704644
1344018007182479361
1226654752655728642
1290748611387695106
1276158180310036481
1232783237623119872
1279551125264445448
1346194631982247943
1035122024320983040
891376317698113536
14598674
940479540375121920
23053615
17231590
959532148632911872
240605671
343251837
960604900907368448
40790666
736396874148630529
427089628
1188971165424865280
743721663162785793
1267941290244665346
52066462
1275082205233111040
171606294
85891683
830122005030694920
1039515681983741953
1085638074858561536
1258538731054739456
772618119432900608
1537159855
97508624
3135191410
786404283960795137
3307318944
34746256
208206895
53321654
771343076602155008
14283618
977390850824114176
102855048
895332160130891776
1108510854465482752
1271203409044144128
794981505504161793
611941828
249165540
436898115
1229533054424641536
894198576
861667040658063364
1322735690
1201427034754318337
752724282925412352
14062485
1907947747
931225335705755648
14409178
1115375020782436353
140668859
1151520308718964739
2205140759
109069997
94826586
2562509436
829474281075699712
184947370
276540738
253864717
36306580
234489024
923718386445619200
1228652128249483264
2322422173
1688453173
782205006598385664
974756384641253377
3337387330
1035350613712936960
15402623
30907432
107589725
456545405
618376226
1139617177600954368
829167859393662976
116994659
168234688
2336542038
38738566
15629171
332318524
1025447036835885056
905158770107568133
1015237196805169153
918363298315190272
1053004440398118912
337634449
54712148
7573192
348844712
1689516060
49417006
985686123123949568
754290234142121985
1050516235178237952
1122878095663321088
42719060
18885930
551298025
26572460
1180845812114345986
65360193
29472053
1110905864578363394
818179948510752768
986352855500996608
305210975
1060180551544528897
790554156830457856
1017476386024386560
6046202
105542379
1231406720
1114672817457455105
42000871
589119120
1001154779244937216
2455740283
490932793
883960689584250880
226774852
41127954
151866654
20048328
1895141923
3404297319
1524976560
1084191647204868099
15612654
82888766
2533927212
896795655670255619
844015154643648512
45129669
2238460903
14750269
375208735
3257209209
1111643191005138944
14560359
791348956588539904
239760107
468706269
1083699592699543552
1077756486997168128
407387443
33702596
21436911
424646100
565198801
978656433662283776
1533844754
1195673040
1011352897144180737
93714983
838406501320568832
3230052541
20238886
1051648854825754628
9840472
33836629
25422302
3655712834
233969786
577692325
1052869334509469696
1069895756809682944
109571377
731463062230700032
485419816
888392299708895232
735122072796418049
275795914
863770819784257536
804794734472331264
25722126
709858916495003648
772758781188943872
830887322526896129
951288251402346498
855064303979814914
1060049746713182208
825540952601219072
82431632
473629559
323623472
3199948059
189995120
92543079
575612397
774811161791303680
5408852
1030426116
14217740
16711778
113396065
4775745224
739284612099256320
25046334
195738329
2871094552
155217931
279782041
1219731110
533927266
20133214
2253142422
373727589
244627772
1245078146
1019909521
242828495
826665509152292864
353847883
765038555416629248
3430165582
15321133
81961201
21436960
50115087
589621915
11200652
154221292
14171401
30396171
4767021
19355829
704835627183788032
137857547
537555179
15519544
721426964012208128
43166813
127958577
25565646
920698022505451524
44134466
107172099
30258963
18194898
71383839
988605310842613761
153784150
19802879
1711734799
243418245
3474004752
2372376408
957886038839648256
20482383
2990940553
2481259705
47227465
290710248
55769345
44069846
37998831
15840909
42871498
25103967
879153462
15274103
2306083502
753834623390539776
2316155956
543582293
2543629379
1024391197
971390598572838912
1381107834
308614349
555358551
286371891
2148233600
24992454
308795969
2984093883
2707609776
225983458
230287250
253135149
61306578
14091091
824802244092522497
15661871
732896094443671556
15650636
28521141
15758814
975013686027980801
885603631118069760
2577729642
315465682
976574172468936704
801551448425320452
179677391
604164129
3431790028
134919739
529126022
897861037
187019655
16343965
554768554
112221418
710970133313769472
3149356655
1654188770
859816394556284929
952580510018088960
203654782
17663776
841750584415866880
43774940
15431856
24129206
29291334
219353870
29873662
789510981537796096
60709500
83309173
832270448
38253449
740665451588517888
40221971
718325771392172033
19003671
900920811091103744
473385849
12437282
19381332
20658373
30745844
841696172259606528
3072160164
92356429
14104104
7123452
125499355
11348722
1266281
19725644
91145174
11348282
4785090350
807003567605227520
15210445
557153228
88719527
6458492
22107725
31116819
104517739
814304
4666231375
214274793
27670481
5807512
2735869946
46230280
235348644
35138854
16656145
46220856
197282571
188014222
4616707813
605511043
506990949
28184452
823565852922576897
383466257
733884913
121102594
26208862
435091833
86336234
1564460197
4202579243
385037784
19028760
14807898
198020721
135905236
3496641
1090141
13209362
263985894
14458551
783146475467354112
41712825
1112924022
23913114
17217640
6374602
15726728
13298072
1227517303
1109421360
210505447
3073871212
754043279054741504
370345656
10099732
16106135
789286
13462442
754118085854973952
65707359
65647594
28123862
15088253
14997105
217900600
467739426
20060293
16580226
376819015
2459541229
2325202999
35877766
351621695
351640699
497139188
386915587
557994355
602813224
266464616
1081962504
277020058
541158674
225411266
330921167
91409081
390287262
82453323
437520768
275710913
40426996
274151347
290876018
53175445
52768208
337886919
62829259
41441873
552582271
1115148079
1451773004
189253902
2800376528
334738427
37710752
194347664
17177482
1299995892
33602654
186154646
15662133
22845770
21292523
2882413844
2827032970
718608010583621632
15506669
8161232
34743251
44196397
